"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000132321",29.8902061494882,-1.4395191548499,0.46005203888918,-3.12903548547616,0.00175381126842821,0.0165595209852526
"ENSG00000174804",1718.71865161917,0.807313895425554,0.25802303024491,3.12884433090825,0.00175495255767661,0.0165599728884812
"ENSG00000101439",4068.41484805355,0.368674656220095,0.117907403649475,3.12681515162628,0.00176710994997966,0.01666430896167
"ENSG00000124374",32.1317767446222,1.06784051493323,0.341928840667657,3.12299048202002,0.00179023537233963,0.0168718822116264
"ENSG00000155508",786.452040406245,0.498166461267872,0.159553724582447,3.12224902659952,0.00179475056032558,0.0169039161916237
"ENSG00000151151",340.115576813679,0.636134590243604,0.203913674373219,3.11962693134204,0.0018108022354085,0.0170444995992926
"ENSG00000220785",349.020234102337,-0.671654461273265,0.215435414026311,-3.11766041023894,0.00182292714770875,0.0171479699702168
"ENSG00000224531",281.610069639789,0.553980288281911,0.177731366447815,3.11695284492493,0.00182730797885545,0.0171785098322569
"ENSG00000189067",5488.95663192237,-0.374478858896168,0.120184996906575,-3.11585363011047,0.00183413286675129,0.0172319741110101
"ENSG00000148356",343.700514877375,-0.418546473740828,0.134349313973118,-3.11535996249727,0.00183720560261058,0.0172501418794403
"ENSG00000185803",586.300453439396,0.44398529347028,0.142553670168731,3.11451324223897,0.00184248686023338,0.0172890108415331
"ENSG00000128482",43.1979032870236,1.2478085786385,0.400733802796656,3.11380914195471,0.00184688917135124,0.0173195891641576
"ENSG00000215012",418.794188847314,0.713427391685558,0.229200381891754,3.11267976866851,0.00185397064291373,0.0173752384820102
"ENSG00000105750",20.7406769123768,-1.46626498771515,0.471179050973477,-3.1119061526309,0.0018588358087495,0.0174100608061293
"ENSG00000148841",582.283888420792,0.491199579210451,0.157872457483752,3.11136969069481,0.00186221642861443,0.0174309442591876
"ENSG00000183655",141.478536369286,0.641981998213304,0.206404781005259,3.11030585186371,0.00186893712932056,0.0174830468335762
"ENSG00000222009",299.813753537568,-0.638373060056101,0.205517844991816,-3.10616851826916,0.00189528671168855,0.0177185908941501
"ENSG00000263465",579.012335217738,0.514575779422252,0.165676774363358,3.1059017258128,0.00189699749718973,0.0177236441054525
"ENSG00000130340",4635.30097054618,-0.457954684471887,0.147474184516858,-3.10532101582523,0.0019007261584097,0.0177475324717108
"ENSG00000113389",4582.99922435217,0.985917174783989,0.317689416908636,3.10339949116885,0.00191311204846727,0.0178521762008853
"ENSG00000125657",13.9264223585259,-1.63184129089692,0.525989017377942,-3.10242464573055,0.00191942407173837,0.0179000477626094
"ENSG00000112699",333.359404697256,-0.561986563593209,0.181158295329462,-3.10218509492573,0.00192097806270168,0.0179035155443797
"ENSG00000176909",53.4338026281596,-1.09320561123609,0.352549359554251,-3.10085830993509,0.00192960599462946,0.0179728676437043
"ENSG00000213930",282.262519549578,-0.469625935295485,0.151477537440696,-3.10030083159588,0.0019332418179038,0.0179956652318089
"ENSG00000213445",597.751439114768,0.516688400270278,0.166712163344043,3.09928435877825,0.00193988735717263,0.0180464336759088
"ENSG00000167468",5876.57067446877,-0.352679270650922,0.113918079163781,-3.09590254013915,0.00196214841924312,0.0182423190972603
"ENSG00000120696",159.040469500066,-0.462657128429654,0.149575816235687,-3.09312788706862,0.00198058764432502,0.018384039182392
"ENSG00000168769",371.222149907094,-0.449831078748738,0.145432328997042,-3.09306109481261,0.00198103347280712,0.018384039182392
"ENSG00000198105",290.737747168847,-0.649960779280295,0.210131592022194,-3.09311309653832,0.00198068636099913,0.018384039182392
"ENSG00000152443",336.971778113956,-0.447818877163109,0.144841236119509,-3.09179132380238,0.00198952654800546,0.0184515490321755
"ENSG00000176390",268.592789898975,0.483050731246362,0.156295086032377,3.09063287598369,0.00199730415964003,0.0185123448578631
"ENSG00000123416",8248.07884418068,-0.767488892677156,0.248419433603234,-3.08948813522761,0.00200501714737218,0.0185724677045576
"ENSG00000102401",2942.13505421283,-0.333357608671936,0.107922426689944,-3.08886316677863,0.00200923956073641,0.0186002036353013
"ENSG00000266865",42.3118452042104,-0.821056637487864,0.265847086385603,-3.08845452718991,0.00201200482315195,0.0186144245856056
"ENSG00000102100",357.465657182993,0.363797142986414,0.117806950324751,3.08807877619748,0.00201455061034401,0.0186265988972284
"ENSG00000160256",155.095757629231,1.04749714350511,0.33929956427939,3.08723397782665,0.00202028508380208,0.0186682230592938
"ENSG00000143772",1260.434374553,-0.857732642134564,0.277917833591524,-3.086281405731,0.00202676908793327,0.0187167181931398
"ENSG00000104886",514.815160254907,0.446359019478833,0.144734069478357,3.08399412168522,0.00204241630972804,0.018849722736643
"ENSG00000183291",3214.68363967074,0.311259575228212,0.100950100295212,3.08330129755179,0.00204717771766832,0.0188821598867763
"ENSG00000133818",3012.51151784253,0.60333874492201,0.19570420166912,3.08291155619687,0.0020498606743024,0.018895398607614
"ENSG00000127947",1646.70871268492,0.310428148411148,0.10071434065404,3.08226362199487,0.00205432815579301,0.0189250607782756
"ENSG00000069535",394.603848847837,1.1693892142732,0.379716590108599,3.07963687849075,0.00207253111206022,0.0190811451016122
"ENSG00000057657",204.184256809557,0.834653930832833,0.27112752405678,3.07845517985123,0.00208076826793294,0.0191453435102335
"ENSG00000116675",55.1348547487249,1.69029357046416,0.549294285311376,3.07720945887138,0.00208948420366706,0.0192138665844187
"ENSG00000118762",3859.84062993835,0.832477181274485,0.270566194266492,3.07679672817714,0.00209237933361452,0.0192288137181989
"ENSG00000110237",2752.41203667044,0.345215854994243,0.112229092567875,3.07599257104801,0.00209803072365445,0.019257378975604
"ENSG00000135956",2404.99341906573,0.312093232302469,0.101460530437542,3.07600631454012,0.00209793402078735,0.019257378975604
"ENSG00000149346",97.1526972775671,-0.603213372641499,0.196154355606875,-3.07519744221451,0.00210363242690865,0.0192971006090439
"ENSG00000058262",10638.7003517046,-0.28631745440323,0.0931202315408659,-3.074707286113,0.00210709242011627,0.0193140188576714
"ENSG00000087191",1637.46843765628,0.483140157648204,0.1571404702449,3.07457497674049,0.00210802728106509,0.0193140188576714
"ENSG00000144824",1792.6471256986,-0.41719618738785,0.135765191829215,-3.07292452333923,0.00211972093342281,0.0194094156811901
"ENSG00000184785",279.393488695472,0.594621624390058,0.193594888284591,3.07147378558851,0.00213004866914386,0.0194921976399902
"ENSG00000162496",3719.47532081768,1.122115963553,0.365563655769741,3.06955012032102,0.00214381431088767,0.0196063210980638
"ENSG00000065665",142.257736437135,-0.492416856610238,0.160506031418865,-3.0679025096895,0.00215566931915009,0.0197028435959735
"ENSG00000130311",643.150236572654,0.392176446981461,0.127891423903858,3.06647963569692,0.00216595561862794,0.0197660556597901
"ENSG00000163629",2404.30083144804,-0.417670373312798,0.136216507136985,-3.06622436657235,0.00216780577424307,0.0197660556597901
"ENSG00000186198",42.5484656860074,-1.53242338112914,0.499725495195692,-3.06653031686735,0.00216558846073108,0.0197660556597901
"ENSG00000189367",256.933372401643,1.31911294073603,0.430205975678753,3.06623574592337,0.00216772326742388,0.0197660556597901
"ENSG00000108602",9.98896324019566,-2.4540888823923,0.800434644696354,-3.06594535687953,0.00216982965534874,0.0197726053731989
"ENSG00000169031",46.8789566112004,1.50173528440812,0.489973735706389,3.06493016864075,0.00217720825595188,0.0198279128300609
"ENSG00000172955",45.4633098715412,0.96581163568815,0.315179900576927,3.06431861270425,0.00218166426652488,0.0198565536757929
"ENSG00000152495",82.2209536483944,-1.24668711507906,0.40703970753398,-3.0628144920603,0.00219265940418376,0.0199446406464643
"ENSG00000126773",1526.68477177129,-0.311616933312799,0.101772666227727,-3.06189220409656,0.00219942643512716,0.0199941856902766
"ENSG00000099622",2849.34693620224,-0.297996667820671,0.097339418692634,-3.0614181985373,0.00220291176080061,0.0200138563991153
"ENSG00000169857",279.04170098462,0.66429732220664,0.217247100043157,3.05779603996865,0.00222971280294767,0.0202452040771237
"ENSG00000140332",459.806988735815,-0.486828185180749,0.159259900096027,-3.0568158393118,0.00223701668854264,0.0202993515566078
"ENSG00000133106",215.675026633272,0.673467669288384,0.22054993969837,3.053583556674,0.00226125740078559,0.0205070319370645
"ENSG00000135111",1805.02496564245,-0.459870796282318,0.1506227577177,-3.05312957517494,0.00226468127255045,0.0205252033426102
"ENSG00000162687",144.393395692278,0.857327971636528,0.280818730358604,3.05295864895381,0.00226597160705476,0.0205252033426102
"ENSG00000140497",1326.45599641658,0.317082864851756,0.103941754583669,3.05058218539612,0.00228398162265748,0.0206759723103094
"ENSG00000017483",446.849324935538,-0.891449188413755,0.292336256131684,-3.04939660995111,0.00229301543996212,0.0207453517552128
"ENSG00000196313",1060.5328216336,0.28367271440613,0.0930447136334164,3.04877841339555,0.00229773892985517,0.0207756752791979
"ENSG00000277140",984.853920129268,-0.27094027344427,0.0888796005074761,-3.04839661629083,0.00230066059908771,0.0207896806522574
"ENSG00000056736",78.2337726032005,-0.910005611161283,0.298835097047416,-3.04517648747561,0.00232543806783803,0.0210010492172969
"ENSG00000198952",2505.87795993149,0.340896531993793,0.1120179916883,3.04323017093869,0.00234053236358382,0.0211247691576144
"ENSG00000185561",590.585242791281,0.892841812081912,0.293572041788653,3.04130395606501,0.00235555904875041,0.0212350844007887
"ENSG00000275246",590.585242791281,0.892841812081912,0.293572041788653,3.04130395606501,0.00235555904875041,0.0212350844007887
"ENSG00000104738",531.775883189838,-0.599166782828109,0.197027220945965,-3.04103554803949,0.0023576599370345,0.0212413799800045
"ENSG00000178734",14.5088831035969,-1.67972920641122,0.552582378556431,-3.03978062203024,0.00236750529842657,0.0213174005616352
"ENSG00000136383",63.7599111117867,1.92718541850931,0.634182736239905,3.03884875506967,0.0023748404796335,0.0213707421652106
"ENSG00000196072",512.150256916454,-0.454371614103435,0.149532298192583,-3.03861854325443,0.00237665579170142,0.021374377651614
"ENSG00000168300",1839.65789902183,-0.410897709886251,0.13530017763926,-3.03693400153395,0.00238997778244911,0.0214814323532295
"ENSG00000118260",781.840466637753,-0.553333759081734,0.182237218338879,-3.03633782454243,0.00239470892876655,0.0214857030368302
"ENSG00000119900",907.364218762281,0.511860170109839,0.168561734345916,3.03663326730739,0.00239236328106002,0.0214857030368302
"ENSG00000153721",474.879866515675,-0.803421940117758,0.264601273254511,-3.03634948628903,0.00239461630122765,0.0214857030368302
"ENSG00000078177",456.714102026984,0.455600881872096,0.150069385412888,3.03593488184546,0.00239791145865005,0.0215016986626732
"ENSG00000070610",803.671319900764,0.309489068638667,0.101977388298829,3.03487933748369,0.00240631936725514,0.0215643235604018
"ENSG00000171316",20.687200532328,1.99635212445293,0.658168089605283,3.03319494819353,0.00241979222687445,0.0216722373010133
"ENSG00000175073",722.464985955736,0.274598233997859,0.0905550966326896,3.03238850389269,0.00242626711205755,0.0217173849953378
"ENSG00000188153",441.888325018936,-0.849805246313252,0.280342123109018,-3.03131486944894,0.00243491185655724,0.0217818901757586
"ENSG00000256616",13.9220420136102,-1.72964941379342,0.570647307450649,-3.03103053534166,0.00243720598883572,0.0217895423263973
"ENSG00000012822",6180.19553815098,0.43171255502865,0.142535717819971,3.02880261615494,0.00245525040782912,0.0219249807939693
"ENSG00000172531",1191.4121464023,0.355798661068033,0.117468100624909,3.02889600815241,0.00245449155677938,0.0219249807939693
"ENSG00000164039",1244.49519192724,-0.358919122170407,0.118586532386039,-3.02664320263624,0.00247285657363952,0.0220691884547852
"ENSG00000134371",949.988915203251,0.296036059073225,0.0978377513136391,3.02578560012301,0.00247988078408393,0.0221188424469677
"ENSG00000160796",180.519970263543,0.743192106812531,0.245780205251152,3.02380782070344,0.00249614947397447,0.0222508438983775
"ENSG00000182985",118.430880808645,-1.37331382809517,0.454199427625319,-3.02359215923109,0.00249792933942006,0.0222536116738335
"ENSG00000171877",90.3119208323166,-0.92968811420962,0.307580431449329,-3.0225853765433,0.00250625374148847,0.022314646040472
"ENSG00000013583",1470.55058157668,0.397036958374142,0.131410439976701,3.02135019443309,0.00251650128697224,0.0223927214989392
"ENSG00000220205",900.053847963285,0.455120509118971,0.150660871391061,3.02082753748081,0.00252084897883372,0.0224182371018419
"ENSG00000182158",3018.39712017512,0.557061586674741,0.184490056722905,3.01946672124135,0.00253220110333641,0.0225059775293603
"ENSG00000111667",1648.23706748284,-0.319368425228278,0.105813490635595,-3.0182202979026,0.00254263995418873,0.0225855027015767
"ENSG00000123154",146.184101498839,0.486208655159233,0.161107423485431,3.01791590133152,0.00254519526154671,0.0225949485557591
"ENSG00000196465",885.402630265284,-0.37587270870453,0.124558261568514,-3.01764575044087,0.00254746505485248,0.02260185017911
"ENSG00000087338",326.211400733106,0.534022941832357,0.176982977972608,3.01736894671875,0.00254979266497917,0.0226092563882374
"ENSG00000105339",557.409774285785,0.458290548709865,0.151932306442486,3.01641276592712,0.00255784804943443,0.0226674129366205
"ENSG00000078070",563.031945174587,0.530039036205039,0.17574568043046,3.01594346391215,0.00256181021219386,0.0226892489261263
"ENSG00000071564",1236.77338421955,-0.467233019707863,0.155016582316252,-3.01408412394651,0.00257756323971721,0.0228066988729661
"ENSG00000205730",2311.73952854218,0.434071298698103,0.144017251027046,3.01402294240837,0.00257808309478494,0.0228066988729661
"ENSG00000114867",7948.627475783,0.302844923999867,0.100494600341354,3.01354423990126,0.00258215390598268,0.0228123986751936
"ENSG00000152484",853.646661795745,0.561788021673711,0.186417578521046,3.0136000377791,0.00258167910712992,0.0228123986751936
"ENSG00000196968",731.20305659031,0.29911826679826,0.0992621913905695,3.01341591000456,0.00258324620191198,0.0228123986751936
"ENSG00000165072",748.763530103127,2.22140127065479,0.737326357230013,3.01277887176059,0.0025886746893135,0.0228470152503805
"ENSG00000075539",1146.03038723983,0.404685514207926,0.134353466341268,3.0120958188008,0.00259450687492879,0.0228851523708774
"ENSG00000167291",2900.93455811099,0.503679410646901,0.167249807372639,3.01153955606468,0.00259926534684102,0.0229137797892359
"ENSG00000182473",3584.66101029698,-0.359764456188177,0.119470249403605,-3.01133092116337,0.00260105214164854,0.0229161923707197
"ENSG00000165240",622.387105651476,-0.368296408410754,0.122329595459921,-3.01068933503846,0.00260655386412366,0.022951312948926
"ENSG00000140374",1289.25099332183,0.312191700359729,0.103712249454286,3.01017191317729,0.00261099860240035,0.0229770911292
"ENSG00000136868",1061.67393866095,0.438048541463926,0.145534010452594,3.00993932690816,0.00261299881295805,0.0229813397341752
"ENSG00000172954",904.913366258284,0.813757125763691,0.270444689863294,3.00895952579077,0.00262144036053821,0.0230422021244058
"ENSG00000157827",1655.84921170438,0.561488311797298,0.186659025312408,3.00809623781944,0.00262889873292244,0.0230943569084167
"ENSG00000104375",691.854165370164,-0.389516574419925,0.129540007845677,-3.00692103465025,0.00263908307380837,0.0231301775713447
"ENSG00000138829",16219.2797946392,2.08499735856777,0.693370703931084,3.00704564924191,0.00263800145377217,0.0231301775713447
"ENSG00000143498",92.9577579126351,-0.657957564139993,0.218781715893469,-3.00736997812181,0.00263518826867588,0.0231301775713447
"ENSG00000148925",508.940666924566,-0.403357434331436,0.134143020071501,-3.00692077840828,0.002639085298335,0.0231301775713447
"ENSG00000198908",174.530036712978,-0.503331305847809,0.167465603481976,-3.00558022293803,0.00265074662029212,0.0232189459597017
"ENSG00000171148",1825.739462147,0.23774425488567,0.0791137387141302,3.00509442164952,0.00265498415721004,0.0232426214225121
"ENSG00000175489",10.9686083617095,-2.08790564495893,0.694920106638965,-3.00452616784575,0.00265994876578842,0.0232591940287908
"ENSG00000197070",299.222721677684,0.423215234332656,0.140857957870576,3.0045532444927,0.00265971201545893,0.0232591940287908
"ENSG00000129353",4016.78318577933,0.559266352702876,0.186159838862922,3.0042266695057,0.00266256877732208,0.023268669435974
"ENSG00000125676",1955.68403828185,0.632860977156228,0.21075480349752,3.00283061953402,0.00267481257159317,0.0233621893868389
"ENSG00000244165",101.609170823323,0.808538421124324,0.269534608671168,2.99975734140598,0.00270194769852236,0.023585589564335
"ENSG00000121690",90.104030234884,-0.649851423887756,0.216672056195045,-2.99923965877155,0.00270654318899349,0.0236120948141166
"ENSG00000099256",377.801594917523,-0.439581873677157,0.146599990758544,-2.99851228777474,0.00271301215919932,0.0236412941030344
"ENSG00000146373",847.970997994722,0.553700287417376,0.184650170990016,2.99864486693225,0.00271183199710966,0.0236412941030344
"ENSG00000108061",1278.43858732202,0.250877775402226,0.0836896154159704,2.99771691093649,0.00272010211633808,0.0236894459758138
"ENSG00000081087",1173.83719698858,0.42505226341612,0.141913258135841,2.99515541394487,0.00274305039935726,0.0238618600219791
"ENSG00000213281",775.220149617715,0.30798178225314,0.102821390734432,2.99530846697646,0.00274167425459438,0.0238618600219791
"ENSG00000108840",2773.76022439599,0.455440990823016,0.15213637827882,2.99363634112764,0.00275674308118115,0.0239648133971888
"ENSG00000112218",63.0461811578028,1.43861475521056,0.480580840923842,2.99349169318744,0.00275805016515682,0.0239648133971888
"ENSG00000181481",400.545122620508,0.372771161543611,0.12458903036343,2.99200628222426,0.00277150559705295,0.0240679198780774
"ENSG00000156232",323.526934033175,0.544694163290659,0.182119838334778,2.99085573692079,0.00278196886286641,0.0241449389272846
"ENSG00000163017",1167.92354717413,1.9676612429372,0.657999920296942,2.99036699282461,0.00278642449788032,0.0241697588891165
"ENSG00000080823",129.332185008254,-0.59160540779908,0.197892283005704,-2.98953248107218,0.00279404739113007,0.0242220078641471
"ENSG00000089006",2373.66199328987,0.390162476991646,0.130527771321246,2.98911467684073,0.00279787099711415,0.0242412793199621
"ENSG00000138459",905.850720056739,0.31873546944365,0.106646298832059,2.98871571666615,0.00280152660820413,0.0242590740315904
"ENSG00000126970",185.912048235615,-0.468451323340681,0.156872549578623,-2.98619053874622,0.00282476578385791,0.0244323688158356
"ENSG00000129473",1769.31294234283,0.384024645926954,0.128594079214572,2.98633225007327,0.00282345696882024,0.0244323688158356
"ENSG00000150630",1283.06366214413,-0.443481939443023,0.148581458748772,-2.98477308795899,0.00283788756848751,0.0245318534387805
"ENSG00000196914",6139.80117561477,0.287230909963941,0.096244450010145,2.98438933292947,0.00284144966970389,0.0245486339119598
"ENSG00000083520",1120.74652794767,0.31824371540915,0.106695034458239,2.98274157766652,0.00285679095105016,0.0246671031662797
"ENSG00000156113",867.694385297468,-0.59669625025457,0.200074939307727,-2.98236376989132,0.00286031913756377,0.0246828287154289
"ENSG00000230124",779.331450051671,-0.312219753504823,0.104694520676365,-2.98219764976972,0.00286187172164366,0.0246828287154289
"ENSG00000160219",65.7249272631003,0.830459913919774,0.278607432426011,2.98075290629698,0.00287540699303559,0.0247854518551645
"ENSG00000156011",2015.88986868726,-0.579074023323306,0.194296309189207,-2.98036553416668,0.00287904606200759,0.0248027034181485
"ENSG00000108924",56.5691418988993,1.4902913198729,0.500094927108996,2.98001687097316,0.00288232508424639,0.0248168353615188
"ENSG00000063660",4549.7186214129,-0.41590545514124,0.139583831413509,-2.9796105389108,0.00288615075784655,0.0248356552429466
"ENSG00000184985",74.8807899289883,1.63621161379925,0.549168510074838,2.97943451560301,0.00288780948051479,0.0248358174800661
"ENSG00000164023",1732.46594366583,0.457423291398781,0.153539127078276,2.97919689985981,0.00289004998815941,0.0248409801763191
"ENSG00000181072",2981.4876291194,-0.72065020680268,0.241954591673265,-2.97845228651765,0.0028970813185354,0.0248872924385812
"ENSG00000120370",335.455501830735,-0.569773810860663,0.191326171568614,-2.97802337332784,0.00290113859921393,0.0249080181888293
"ENSG00000183137",220.248469959973,-0.449349730113247,0.150903500310712,-2.97772900686883,0.00290392614294338,0.0249178251755679
"ENSG00000180611",112.888734440259,0.546803077439651,0.183657309963987,2.9773009173818,0.00290798435821274,0.0249385181795764
"ENSG00000165244",43.1944806129461,1.24864614959006,0.419463971757382,2.97676614360644,0.00291306119418725,0.0249679183848137
"ENSG00000159593",722.160098311226,0.283377904466626,0.0952079408739307,2.97641039040914,0.00291644299062099,0.0249827653240695
"ENSG00000148180",14016.8661255889,0.494404349795309,0.166154283555472,2.97557390165176,0.00292440879024113,0.0250368406603742
"ENSG00000146063",969.864557302935,0.328365115557113,0.110453176658237,2.97288973927058,0.00295010407590185,0.0252425571918269
"ENSG00000188827",269.688239443823,-0.509152486173628,0.171276255229617,-2.97269744420233,0.00295195278719134,0.0252441134737509
"ENSG00000229036",75.3111368653432,-0.714617816048223,0.240549310915096,-2.97077473774371,0.00297049576648615,0.0253883512321855
"ENSG00000111752",862.808714492803,-0.505738209738954,0.170348304813567,-2.96884791599451,0.00298918499534105,0.0255336755524197
"ENSG00000134508",1308.11702189456,0.643098890266933,0.216640262825953,2.96851047851429,0.00299246899092104,0.0255473184145993
"ENSG00000111481",2062.85085064909,-0.252071215474662,0.0850223756475204,-2.96476325855303,0.0030291594062015,0.0258459826517869
"ENSG00000171150",1344.15275562993,-0.476141022955034,0.160637796562231,-2.96406594926479,0.00303603213263054,0.0258900375274153
"ENSG00000119979",1545.14847714604,0.31556725552599,0.106509757199881,2.96280137916176,0.00304853211368523,0.0259811164074817
"ENSG00000159674",8755.45097926827,-0.975811242519106,0.329372340981357,-2.96263869519736,0.00305014360993743,0.0259811164074817
"ENSG00000118579",1386.23145399909,0.39119286763409,0.132078148336714,2.96182883058596,0.00305817744104976,0.0260349057586839
"ENSG00000277273",423.556477089422,0.474449031740036,0.160216728036335,2.96129522525537,0.00306348133045437,0.0260654071627704
"ENSG00000131507",2965.4227998426,0.4074052164568,0.137632824375767,2.96008759759589,0.00307551580493634,0.0261531088521959
"ENSG00000132002",1573.59079813559,-0.389901496199077,0.131746250807216,-2.9594883635028,0.00308150339285796,0.0261893203618596
"ENSG00000197555",2235.55533676577,-0.514074519015867,0.173884333823742,-2.95641653110027,0.00311236459775979,0.0264367705177072
"ENSG00000076685",2063.61850722911,0.453614879840807,0.153567820583102,2.95384070776297,0.00313845957129811,0.0266434810579092
"ENSG00000095139",4359.06649521858,0.232367044122858,0.0787006610600985,2.95254246905772,0.0031516871334354,0.0267407852301844
"ENSG00000196220",121.440057161805,-0.632939975509322,0.214458555142761,-2.95133936292719,0.00316399075260439,0.0268301455477008
"ENSG00000139329",13679.8551875317,-0.829957577301706,0.281270680814913,-2.95074330142447,0.00317010260647872,0.0268439831314819
"ENSG00000140025",107.831232059692,-0.646065680472041,0.218956201022757,-2.95066171889278,0.00317093996845303,0.0268439831314819
"ENSG00000159658",3413.38623490161,0.309200729889554,0.10478339961962,2.95085606128451,0.00316894557263768,0.0268439831314819
"ENSG00000100418",617.682634129159,0.362007155284484,0.122704243629317,2.95024152854964,0.00317525599034069,0.0268555637580239
"ENSG00000145734",100.399486448535,1.25400114455126,0.425058720714968,2.95018331218325,0.00317585438696737,0.0268555637580239
"ENSG00000073331",572.961882021412,-0.455616419304117,0.1544726478868,-2.94949575563694,0.00318292944917781,0.0269003719351551
"ENSG00000105771",609.18342857283,-0.364418973373765,0.123628170491566,-2.9477017408312,0.00320145783056672,0.0270418733094997
"ENSG00000061676",5774.3690728222,0.325732324257414,0.110513408421724,2.94744618693149,0.00320410514545641,0.0270491485105559
"ENSG00000106993",406.391185706182,0.560755520810919,0.190274038017489,2.94709423657356,0.00320775430899401,0.0270648685290888
"ENSG00000107362",191.980330985128,0.484972149091217,0.164613849957609,2.94611996023485,0.0032178757620254,0.027135149452046
"ENSG00000143353",238.828046589384,0.400487156069054,0.135965949248709,2.9454959736756,0.00322437344281282,0.0271748112361715
"ENSG00000198363",14434.7263755757,-0.352187944729669,0.119586237383249,-2.94505415034489,0.00322898145335973,0.0271985117414533
"ENSG00000151612",573.31069016817,-0.482809940249268,0.16395546990043,-2.94476262696498,0.00323202519077691,0.0272090169618212
"ENSG00000105996",60.2791596306787,-0.777281539544229,0.26397888679394,-2.94448373877327,0.00323493945326674,0.0272184211220693
"ENSG00000145242",30.35417747815,-1.46136762730555,0.496347702288222,-2.94424174941976,0.00323747007853326,0.0272245887503532
"ENSG00000132406",372.778210615594,0.386575463475134,0.131312283079982,2.94393985397141,0.00324062970594217,0.0272299247898148
"ENSG00000189077",438.545239497983,0.406006392472547,0.137917387959083,2.94383760075996,0.00324170052136257,0.0272299247898148
"ENSG00000053254",3962.02340582754,0.444570530680545,0.151053793665495,2.94312721244881,0.00324914874977525,0.0272660511298932
"ENSG00000128805",362.390004075961,-0.651612079369459,0.221404510557962,-2.94308403079652,0.00324960199996416,0.0272660511298932
"ENSG00000019144",3527.9845043092,0.386190681087777,0.131244338802031,2.94253210929201,0.00325540024278782,0.0272934535871272
"ENSG00000232280",437.680114935127,0.332786695735032,0.113099266893995,2.94243017549305,0.0032564721447302,0.0272934535871272
"ENSG00000087076",251.07386192381,-0.553474981216784,0.188249830581337,-2.94010878792076,0.00328097029610597,0.0274835703177682
"ENSG00000182379",20.6209206540817,-1.21338337971886,0.412735970406181,-2.93985372422168,0.00328367225517036,0.0274909985099807
"ENSG00000027697",1452.21107923975,0.422516158673576,0.143793717709015,2.93834922279841,0.00329965112915862,0.0276095117961918
"ENSG00000188786",592.780716618193,0.488762030782073,0.166358781470963,2.9379995841541,0.0033033746677482,0.0276254054903625
"ENSG00000105810",1450.90064081054,-0.666970801075239,0.227047378127603,-2.93758424596471,0.00330780285869573,0.0276319218394632
"ENSG00000274276",614.247847881319,1.30042612978433,0.442671797716084,2.93767557927507,0.00330682863129888,0.0276319218394632
"ENSG00000156471",2282.94199634506,-0.458026267304205,0.15593753656524,-2.93724190719519,0.0033114568193657,0.0276319633770212
"ENSG00000168724",1434.3064845535,0.395288703892376,0.134575702972477,2.93729622183895,0.00331087684551253,0.0276319633770212
"ENSG00000111229",2438.72186048921,0.311405671458453,0.106055594730619,2.93624935345866,0.00332207165558008,0.0277052727003086
"ENSG00000120805",2250.13706534136,-0.30138609166794,0.10272548609531,-2.93389793637297,0.00334734259741758,0.0278853155323923
"ENSG00000131408",1596.40629450636,0.355602811647014,0.121201674446521,2.93397606320958,0.00334650015578134,0.0278853155323923
"ENSG00000275932",681.97817667091,0.472760373400085,0.161197168586553,2.93280817241055,0.0033591136736574,0.0279679915269606
"ENSG00000143382",3656.86239442918,0.895259251598981,0.305565528398633,2.92984374347046,0.00339132490477505,0.0282206679575924
"ENSG00000068120",870.045171818116,0.25255223233822,0.0862155936703945,2.92931036702869,0.00339715029110815,0.0282536195270911
"ENSG00000145861",93.6593884960372,-1.01351248661999,0.346023873615562,-2.9290247404895,0.00340027356740066,0.0282640741922519
"ENSG00000186340",14429.6140522527,-0.549346910192086,0.187607525592407,-2.92817096999397,0.00340962499106883,0.0283262591825219
"ENSG00000005249",301.336933757971,0.660281695683294,0.225584944250254,2.92697590203895,0.0034227540014559,0.0284041695079724
"ENSG00000116171",3048.5462265752,-0.249324602180508,0.085178884415997,-2.92707052798267,0.00342171276606445,0.0284041695079724
"ENSG00000057663",573.848417674219,0.373825484711571,0.127809210287541,2.92487125044079,0.00344598763328402,0.0285813158302774
"ENSG00000101004",443.734388634738,-0.510474419059526,0.174744147105337,-2.92126762192389,0.00348610229126994,0.0288982042699963
"ENSG00000182575",289.649230857399,1.30225536035975,0.445846872113934,2.9208579039374,0.00349068996899029,0.0289204045844409
"ENSG00000188613",51.1065353432139,1.19114980960549,0.407884840576664,2.92030909489415,0.0034968436799493,0.0289555481316742
"ENSG00000140598",437.264132189198,-0.4783611968693,0.163847629355992,-2.91954908807355,0.00350538182081222,0.0290103867083066
"ENSG00000135749",582.498674496532,-0.419057989523291,0.143562219784076,-2.9189990942852,0.003511572440029,0.0290457480088691
"ENSG00000106571",815.618561825571,-0.397006646333783,0.136047841966891,-2.91813997630628,0.0035212624075048,0.0291099995423909
"ENSG00000110422",2614.23157543947,0.565957072111568,0.194022310168978,2.91696904143995,0.00353450852725074,0.0291832641493946
"ENSG00000130881",934.794945804034,-0.393006365274773,0.134749867679506,-2.91656216100718,0.00353912193724295,0.0291832641493946
